time,open,high,low,close,EMA,Volume
2011-03-29,4517.944375931444,4570.2441132537715,4517.944375931444,4548.994140625,0,5304700
2011-03-30,4559.6440924083345,4606.793934673374,4559.6440924083345,4598.4443359375,0,5103600
2011-03-31,4606.894067729094,4647.594211495009,4588.043993946394,4626.4443359375,0,6741300
2011-04-01,4627.144059258525,4645.994133111196,4619.694361634636,4640.0439453125,0,5244900
2011-04-04,4648.743731163799,4714.44383787963,4648.743731163799,4707.19384765625,0,5111900
2011-04-05,4715.643564364785,4729.543448026638,4682.94390128295,4722.84375,0,6349300
2011-04-06,4721.743648106371,4753.493605394956,4698.743679046924,4718.59375,0,6789100
2011-04-07,4716.793471197671,4741.343731201479,4709.293481268307,4727.34375,0,6006800
2011-04-08,4727.993593399776,4749.493564266548,4668.543478644306,4684.49365234375,0,5702800
2011-04-11,4664.594211149256,4675.894001576931,4638.043951685733,4643.09423828125,0,4259700
2011-04-13,4622.543601885014,4735.993644963534,4614.74380766374,4730.49365234375,0,5140900
2011-04-15,4723.543397688976,4727.293392602495,4664.943867798183,4679.79345703125,0,4885200
2011-04-18,4679.744050681242,4732.694178678696,4604.594243874802,4608.994140625,0,4820100
2011-04-19,4601.94435592259,4624.994131362317,4582.293990231866,4617.6943359375,0,4405400
2011-04-20,4642.393625402193,4697.393551037254,4634.5938312607295,4694.69384765625,0,5363900
2011-04-21,4711.643554552643,4735.993619403117,4701.69386092618,4711.54345703125,0,4890800
2011-04-25,4697.843764155785,4730.393524960615,4697.843764155785,4708.34375,0,3638500
2011-04-26,4709.693841112629,4718.993633253085,4652.693918015485,4704.84375,0,4420900
2011-04-27,4713.44381319612,4723.343702135181,4678.393567686246,4687.99365234375,0,4338400
2011-04-28,4697.494081344191,4700.793881874074,4645.894048701931,4650.4443359375,0,6396900
2011-04-29,4648.844195687322,4664.043883421714,4585.944373198431,4615.2939453125,0,5675900
2011-05-02,4624.744075159859,4632.8939670626405,4562.9941542687575,4573.64404296875,0,3945600
2011-05-03,4567.344113350128,4584.4441886012155,4465.09424732175,4471.994140625,0,4908700
2011-05-04,4473.3442057483,4476.14400674814,4422.694370116199,4448.64404296875,0,4403000
2011-05-05,4445.643969503291,4470.844131185447,4379.543960059415,4390.59423828125,0,4126700
2011-05-06,4400.244219705699,4466.543937299879,4400.244219705699,4460.4443359375,0,3898600
2011-05-09,4473.344226008461,4483.744114701466,4430.24418492471,4463.994140625,0,3160500
2011-05-10,4466.344227569902,4493.143997034645,4442.3442591129,4458.1943359375,0,3207000
2011-05-11,4461.444361110568,4486.543937663014,4451.894080630657,4480.6943359375,0,3505100
2011-05-12,4465.893988276566,4489.444250058317,4420.694341102033,4424.59423828125,0,3336200
2011-05-13,4427.944391511878,4507.393994406849,4416.894113026963,4470.34423828125,0,3853600
2011-05-16,4468.994097169519,4468.994097169519,4429.494149342668,4436.09423828125,0,3090700
2011-05-17,4434.543893862967,4459.143958729674,4381.844257075311,4395.9443359375,0,3344900
2011-05-18,4400.944301519562,4411.29389703427,4363.394058838509,4375.244140625,0,3275600
2011-05-19,4390.194311612538,4393.793916163379,4362.444348802795,4372.0439453125,0,3038500
2011-05-20,4384.293981967756,4433.2939168916255,4378.494184982886,4411.89404296875,0,3772500
2011-05-23,4395.844160484771,4395.844160484771,4330.543955712623,4338.244140625,0,3235200
2011-05-24,4337.44434907904,4361.744121014041,4327.3940696565805,4347.1943359375,0,3711600
2011-05-25,4344.094202727677,4344.094202727677,4303.8442573467855,4317.89404296875,0,3660500
2011-05-26,4330.793977805683,4358.644037990973,4325.094278443114,4354.9443359375,0,5252400
2011-05-27,4355.644114918634,4412.793941326349,4355.644114918634,4409.7939453125,0,4099800
2011-05-30,4419.394045950351,4439.394019447235,4407.244159707114,4421.64404296875,0,3623500
2011-05-31,4431.894122521351,4497.543939248372,4431.894122521351,4492.89404296875,0,5663400
2011-06-01,4493.4443675178045,4521.394038299592,4493.4443675178045,4517.7939453125,0,4238500
2011-06-02,4484.094236254781,4496.694317440785,4468.844256188852,4482.5439453125,0,4224500
2011-06-03,4490.844194972168,4525.293856723409,4451.644051183625,4457.89404296875,0,3662600
2011-06-06,4451.144061798132,4471.394035227234,4429.99418720608,4465.494140625,0,3018800
2011-06-07,4453.144090993051,4496.293937026274,4453.144090993051,4489.9443359375,0,3532600
2011-06-08,4478.594231273319,4495.9941108254625,4464.194347791566,4473.244140625,0,3778000
2011-06-09,4471.494136428517,4483.994120037005,4456.293961048351,4468.2939453125,0,3111500
2011-06-10,4466.694304416532,4469.644007557568,4423.994165419073,4442.7939453125,0,3409700
2011-06-13,4434.194349319003,4449.244134165031,4405.594289368761,4444.34423828125,0,3510900
2011-06-14,4445.894062212851,4474.144025103671,4445.894062212851,4460.5439453125,0,3758900
2011-06-15,4457.293899873789,4458.844190788786,4418.944341302484,4422.994140625,0,3664100
2011-06-16,4407.894011898888,4419.393996530999,4379.894049316356,4384.64404296875,0,4086600
2011-06-17,4393.19428827162,4401.344179657115,4352.694342727403,4357.744140625,0,3465300
2011-06-20,4360.944701130283,4364.344599190635,4220.094780925291,4263.24462890625,0,6487900
2011-06-21,4275.6445220642645,4307.694774702413,4260.044444038454,4268.3447265625,0,4800300
2011-06-22,4283.944792119329,4293.444780137318,4247.344740625473,4258.49462890625,0,4104400
2011-06-23,4253.594761064164,4287.594718407561,4232.04449513254,4281.0947265625,0,4995700
2011-06-24,4293.794076582652,4395.944330934846,4293.794076582652,4392.1943359375,0,5270600
2011-06-27,4375.944419617272,4454.244120959032,4375.944419617272,4439.34423828125,0,5020600
2011-06-28,4451.344242227533,4464.844224469261,4421.894085654632,4454.34423828125,0,4663100
2011-06-29,4465.844272780006,4495.844233650549,4465.844272780006,4492.2939453125,0,5156600
2011-06-30,4499.894072829859,4527.994134083097,4496.8940767162885,4522.9443359375,0,6390900
2011-07-01,4554.4940985781695,4554.4940985781695,4506.994160125548,4522.0439453125,0,5006100
2011-07-04,4550.293943831408,4560.043931273259,4534.293964439654,4549.14404296875,0,4184000
2011-07-05,4554.194313853816,4554.194313853816,4523.144060984537,4537.09423828125,0,4318100
2011-07-06,4532.043949511333,4555.2939194735245,4524.543959200949,4535.2939453125,0,3828400
2011-07-07,4539.544032163639,4610.844234466429,4539.544032163639,4607.84423828125,0,4026100
2011-07-08,4610.893970800593,4611.393970157384,4549.694342497728,4554.7939453125,0,4790200
2011-07-11,4547.9941083033245,4547.9941083033245,4512.094252466024,4523.0439453125,0,3232300
2011-07-12,4491.094196496699,4499.6942828527,4437.244169597727,4459.2939453125,0,3996200
2011-07-13,4467.894095604872,4514.844229898206,4467.894095604872,4508.39404296875,0,3797300
2011-07-14,4499.543978911423,4560.594192835523,4482.594293825746,4525.494140625,0,4632700
2011-07-15,4527.244124271861,4550.893995921393,4502.844253595722,4514.64404296875,0,3259400
2011-07-18,4514.994133803842,4531.444307743125,4499.793958240473,4509.744140625,0,2990000
2011-07-19,4511.244176126584,4549.8940285745975,4504.944379571922,4538.744140625,0,3856600
2011-07-20,4554.143969956408,4560.29386428909,4493.144049417039,4498.09423828125,0,4461100
2011-07-21,4491.344217793138,4505.9442963356305,4469.9443434651275,4475.6943359375,0,4083000
2011-07-22,4494.894106664493,4547.793940799635,4494.894106664493,4544.2939453125,0,4670700
2011-07-25,4544.194378880187,4589.543930209124,4534.844293191766,4577.744140625,0,4665500
2011-07-26,4582.194235329662,4591.344125772303,4494.293959035071,4504.84423828125,0,4695400
2011-07-27,4512.194308670732,4515.694304104613,4471.094264633902,4491.2939453125,0,4766400
2011-07-28,4461.94431346139,4464.9941141285635,4438.144051866764,4444.89404296875,0,7006800
2011-07-29,4440.144021645186,4466.994083740175,4419.5942441746065,4424.0439453125,0,5741900
2011-08-01,4448.844227725838,4476.944288306077,4421.194361864101,4440.84423828125,0,4246400
2011-08-02,4428.0438984961775,4428.0438984961775,4375.944358612324,4392.9443359375,0,4128200
2011-08-03,4363.444330358921,4365.444327670703,4334.694369002062,4359.2939453125,0,4738600
2011-08-04,4363.49407002494,4390.494033332073,4306.644049627693,4311.5439453125,0,4766100
2011-08-05,4242.594698437469,4242.594698437469,4144.294530567661,4220.49462890625,0,6712400
2011-08-08,4150.194824606722,4205.944752461565,4094.994700727887,4150.49462890625,0,6136200
2011-08-09,4057.1946461105845,4176.944733669727,4028.244732792714,4107.69482421875,0,7202700
2011-08-10,4175.794441877474,4196.894512435726,4154.894566374619,4182.24462890625,0,5477900
2011-08-11,4164.294434174347,4195.494589249336,4156.844736750654,4164.74462890625,0,4272400
2011-08-12,4195.544336893986,4197.14443246493,4112.894542262603,4121.3447265625,0,4598000
2011-08-16,4150.544342459326,4162.544326667024,4067.3945495429434,4081.294677734375,0,5080900
2011-08-17,4078.5446813534445,4122.694769735113,4056.1946131104864,4081.294677734375,0,5685500
2011-08-18,4093.244745840444,4093.244745840444,3985.194835707047,3994.144775390625,0,5411100
2011-08-19,3947.644746855505,3953.894738693231,3883.6448304371943,3925.794921875,0,5939100
2011-08-22,3924.9448830357665,3974.2949169681438,3900.545012198667,3970.494873046875,0,4563400
2011-08-23,3984.7947124192942,4020.4445670210116,3947.5948110652635,4010.694580078125,0,4590700
2011-08-24,4002.2448315287675,4030.3448928967928,3960.0449348535467,3970.094970703125,0,4674600
2011-08-25,3984.094899464509,3987.7948458089313,3921.644785632916,3929.494873046875,0,6585400
2011-08-26,3929.594866807567,3949.294791756045,3833.694847979733,3851.544921875,0,4775200
2011-08-29,3883.595091550383,3985.0949607130847,3883.595091550383,3977.344970703125,0,4634000
2011-08-30,4006.9446218410053,4047.6945676426158,3986.2446982005167,4038.3447265625,0,5433400
2011-09-02,4097.894495626542,4097.894495626542,4039.394572810701,4070.89453125,0,5400100
2011-09-05,4048.144551078559,4071.1445206747685,4030.2947211587248,4063.14453125,0,4987800
2011-09-06,4050.1445877402402,4098.044427229776,4013.294782578964,4093.194580078125,0,5818000
2011-09-07,4101.944881797263,4165.244604488527,4101.944881797263,4146.39453125,0,6050200
2011-09-08,4154.244641289747,4175.344711728254,4131.194866334984,4163.8447265625,0,5218700
2011-09-09,4168.4945366380125,4175.644429610884,4090.894540686794,4098.0947265625,0,6517400
2011-09-12,4055.8944707864066,4055.8944707864066,3989.694608267812,4010.74462890625,0,5184900
2011-09-13,4027.7446012272403,4074.8944403715345,3987.644557320929,4007.0947265625,0,5485100
2011-09-14,4020.3945725453946,4060.3945195178503,3991.9947078510713,4051.544677734375,0,5054900
2011-09-15,4078.894554978904,4105.84471496018,4029.094815578058,4096.99462890625,0,4875700
2011-09-16,4123.094703011385,4135.994588476962,4093.544692846405,4105.0947265625,0,6441500
2011-09-19,4096.294401607966,4096.294401607966,4064.3945413406555,4072.044677734375,0,4180500
2011-09-20,4077.8946153919997,4147.994622164255,4075.8448133620486,4142.79443359375,0,4553800
2011-09-21,4150.4946289707,4167.194802672012,4132.794456563457,4150.54443359375,0,5094600
2011-09-22,4107.444922925351,4107.444922925351,3985.244884470929,3994.144775390625,0,5205600
2011-09-23,3966.794902805149,3996.4447666848787,3923.2949592365285,3952.094970703125,0,5519300
2011-09-26,3957.9447677081944,3957.9447677081944,3860.544992922615,3914.794921875,0,4506100
2011-09-27,3953.344802506877,4017.844716115051,3953.344802506877,4010.044677734375,0,4237900
2011-09-28,4028.944770859195,4028.944770859195,3972.1447950630054,3987.44482421875,0,4470000
2011-09-29,3975.594792153837,4033.494617229234,3955.894623131565,4024.74462890625,0,6053200
2011-09-30,4011.2448306483298,4037.9447474116196,3964.7949393371296,3978.344970703125,0,4975900
2011-10-03,3940.844921248693,3940.844921248693,3887.9948930124,3903.19482421875,0,3890500
2011-10-04,3888.8449104792035,3921.844866461862,3821.8948044688127,3843.69482421875,0,4826600
2011-10-05,3854.2948783438896,3877.2948474897435,3817.344976739806,3821.844970703125,0,4423500
2011-10-07,3894.3948009995843,3942.094933828744,3894.3948009995843,3913.94482421875,0,4681600
2011-10-10,3913.3450538987386,3983.8947676574694,3910.5950574431017,3977.894775390625,0,4644400
2011-10-11,3999.8449475266734,4029.344909543044,3975.594978750504,3981.844970703125,0,805400
2011-10-12,4001.894619303137,4072.944574335739,4001.194669055291,4068.5947265625,0,554100
2011-10-13,4085.6945438148023,4099.194770088075,4052.294685675277,4058.294677734375,0,716700
2011-10-14,4047.1445884312643,4095.944573184869,4044.144592370268,4090.694580078125,0,393200
2011-10-17,4103.7446026676835,4111.444787852736,4063.4446068429716,4083.794677734375,0,315500
2011-10-18,4046.444548971467,4046.444548971467,4007.14455261075,4023.14453125,0,312600
2011-10-19,4046.594788100004,4098.694817395558,4046.594788100004,4093.49462890625,0,381300
2011-10-20,4064.944570017488,4064.944570017488,4022.494675040583,4057.3447265625,0,293900
2011-10-21,4065.3446722460826,4079.044605134697,4017.4946384481473,4024.64453125,0,321100
2011-10-24,4059.944562425051,4088.9945726952233,4040.2446374008014,4046.64453125,0,278100
2011-10-25,4068.0447214085334,4114.094709930632,4033.044767243684,4101.39453125,0,470400
2011-10-28,4195.244672715632,4235.144524393003,4195.244672715632,4229.74462890625,0,468300
2011-10-31,4228.694807911063,4236.044407922596,4204.444838805778,4215.89453125,0,386600
2011-11-01,4189.744604438041,4210.294382661494,4156.194842955995,4170.74462890625,0,411000
2011-11-02,4148.294463337432,4198.694789066898,4148.294463337432,4171.39453125,0,519300
2011-11-03,4162.244651266139,4186.4448154799775,4136.9946837138605,4179.64453125,0,399600
2011-11-04,4212.094712499033,4228.544398499383,4182.944847423345,4201.0947265625,0,408500
2011-11-08,4205.54443039899,4216.594709246528,4179.2944639439675,4203.04443359375,0,324800
2011-11-09,4214.094639853366,4217.8446349966325,4141.394538696991,4147.14453125,0,532300
2011-11-11,4113.8447096011705,4131.494588828219,4084.5947479109313,4100.89453125,0,484200
2011-11-14,4127.04436438829,4141.944735371515,4069.3945380389505,4074.544677734375,0,355500
2011-11-15,4065.194736673358,4075.9947716480833,3988.594981413619,3996.94482421875,0,420300
2011-11-16,3991.844936570223,3991.844936570223,3934.3948155354124,3965.44482421875,0,5838400
2011-11-17,3963.7447822169715,3969.6947255564774,3885.2448855524412,3894.744873046875,0,5652300
2011-11-18,3875.344962354808,3875.344962354808,3819.494938706604,3869.044921875,0,6252100
2011-11-21,3851.6449251342538,3851.6449251342538,3769.3452267968582,3778.59521484375,0,5339700
2011-11-22,3787.595231545471,3827.445033864086,3776.945098743848,3800.59521484375,0,5410800
2011-11-23,3782.6949862604893,3782.6949862604893,3684.395066454237,3720.14501953125,0,6065200
2011-11-24,3720.795220581313,3768.74510953157,3672.5452831922853,3762.84521484375,0,7413200
2011-11-25,3749.1450104629726,3782.5451133669253,3729.745133432163,3742.195068359375,0,5297300
2011-11-28,3774.5950574308276,3843.2448681063283,3774.5950574308276,3839.544921875,0,4735500
2011-11-29,3846.6449647858562,3852.445006169042,3795.0451775037777,3803.9951171875,0,5192900
2011-11-30,3782.8452512285053,3824.0951983807477,3768.0452213615777,3811.2451171875,0,7245000
2011-12-01,3886.944813181441,3933.144703283606,3864.6948425927503,3878.594970703125,0,5079300
2011-12-02,3880.8450758405347,3968.644766915185,3867.194947019434,3962.094970703125,0,4872000
2011-12-05,3954.7448769331386,3968.6447612706606,3935.095000044288,3957.744873046875,0,4452800
2011-12-07,3963.7949306554187,3997.244838635754,3958.3947911438686,3970.594970703125,0,5101700
2011-12-08,3956.8946788251615,3962.594866612812,3869.9948911983024,3883.744873046875,0,5263300
2011-12-09,3843.9448066867835,3865.994826004601,3814.994894259584,3830.844970703125,0,5034400
2011-12-12,3852.744984802758,3854.144885324229,3745.345222263484,3751.045166015625,0,4469800
2011-12-13,3734.1450622403954,3782.845194429029,3722.295224084228,3767.09521484375,0,4992400
2011-12-14,3760.5951834816833,3793.1449456346363,3728.445079009601,3736.59521484375,0,4665700
2011-12-15,3708.9951318875865,3733.5951972558773,3670.245182747483,3720.195068359375,0,5294000
2011-12-16,3723.5951135853757,3767.994956499473,3632.7451375327655,3647.945068359375,0,5697700
2011-12-19,3632.4452756229553,3632.4452756229553,3565.3953130990567,3603.79541015625,0,5354700
2011-12-20,3616.2452667615216,3618.3951662913064,3535.845469651622,3543.995361328125,0,5150200
2011-12-21,3594.395081892421,3650.545153073809,3581.5452456097405,3640.89501953125,0,5362600
2011-12-22,3610.2452025652938,3677.345211056434,3600.545264283075,3674.4951171875,0,5217800
2011-12-23,3690.5451259985857,3699.545113993474,3646.8950377391984,3660.545166015625,0,4577800
2011-12-26,3662.8452688290977,3708.6950618997107,3662.8452688290977,3703.795166015625,0,3139000
